488,クレセリア,3,4,6,10,11,13,15,16,17,18,19,20,21,22,27,29,30,32,33,42,44,45,48,53,57,68,70,73,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,フィオネ,6,7,10,13,14,17,18,20,21,27,32,42,44,48,55,56,77,86,87,89,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,マナフィ,4,6,7,10,13,14,15,16,17,18,20,21,27,29,30,32,33,42,44,48,53,55,56,68,70,77,86,87,89,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,ダークライ,4,6,10,11,12,13,14,15,17,18,21,24,25,27,29,30,31,32,36,39,40,41,42,44,46,48,52,56,57,59,61,63,65,66,67,68,70,73,75,77,80,81,84,85,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,シェイミ,6,10,11,15,17,20,21,22,27,29,32,42,44,48,53,68,70,75,77,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,アルセウス,1,2,3,4,5,6,7,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,42,44,48,49,50,52,53,57,59,60,61,65,66,67,68,70,71,73,75,77,78,80,81,83,84,85,86,87,90,91,92,94,95,H1,H2,H3,H4,H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,ビクティニ,3,6,10,11,12,15,16,17,19,20,21,22,24,25,27,29,30,31,32,35,38,42,43,44,48,50,52,53,56,57,59,61,63,68,70,73,77,83,86,87,89,90,92,93,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,ツタージャ,4,6,10,11,12,16,17,20,21,22,27,32,33,40,41,42,44,45,48,53,70,75,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,ジャノビー,4,6,10,11,12,16,17,20,21,22,27,32,33,40,41,42,44,45,48,53,70,75,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,ジャローダ,4,6,10,11,12,15,16,17,20,21,22,27,32,33,40,41,42,44,45,48,53,68,70,75,82,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,ポカブ,5,6,10,11,12,17,21,22,27,32,35,38,39,42,43,44,45,48,49,50,59,61,74,86,87,90,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,チャオブー,5,6,10,11,12,17,21,22,27,31,32,35,38,39,42,43,44,45,47,48,49,50,52,56,59,61,71,74,78,80,83,84,86,87,90,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,エンブオー,5,6,8,10,11,12,15,17,21,22,23,26,27,31,32,35,38,39,42,43,44,45,47,48,49,50,52,55,56,59,61,68,71,74,78,80,83,84,86,87,90,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,ミジュマル,6,7,10,12,13,14,17,18,21,27,28,32,40,42,44,45,48,54,55,56,67,75,81,86,87,90,94,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,フタチマル,6,7,10,12,13,14,17,18,21,27,28,32,40,42,44,45,48,54,55,56,67,75,81,86,87,90,94,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,ダイケンキ,6,7,10,12,13,14,15,17,18,21,27,28,32,40,42,44,45,48,54,55,56,67,68,75,81,82,86,87,90,94,H1,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,ミネズミ,6,10,11,17,18,21,24,27,28,30,32,42,44,45,48,56,67,75,83,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,ミルホッグ,6,10,11,15,16,17,18,21,24,25,27,28,30,32,35,42,44,45,48,52,56,67,68,70,73,75,77,83,85,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,ヨーテリー,5,6,10,11,17,18,21,24,27,28,30,32,39,40,42,44,45,48,67,68,73,83,87,90,93,94,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,ハーデリア,5,6,10,11,17,18,21,24,27,28,30,32,39,40,42,44,45,48,66,67,68,73,83,87,90,93,94,95,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,ムーランド,5,6,10,11,15,17,18,21,24,25,27,28,30,32,39,40,42,44,45,48,66,67,68,73,83,87,90,93,94,95,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,チョロネコ,1,6,10,11,12,17,18,21,27,30,32,40,41,42,44,45,46,48,49,63,65,66,73,77,85,86,87,90,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,レパルダス,1,6,10,11,12,15,17,18,21,27,30,32,40,41,42,44,45,46,48,49,63,65,66,68,73,77,85,86,87,90,94,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,ヤナップ,1,6,10,11,12,17,21,22,27,28,32,39,41,42,44,45,46,47,48,53,56,62,65,66,70,83,86,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,ヤナッキー,1,6,10,11,12,15,17,21,22,27,28,31,32,39,41,42,44,45,46,47,48,52,53,56,62,65,66,68,70,80,83,86,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,バオップ,1,6,10,11,12,17,21,22,27,28,32,35,38,39,41,42,43,44,45,46,47,48,50,56,59,61,62,65,66,83,86,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,バオッキー,1,6,10,11,12,15,17,21,22,27,28,31,32,35,38,39,41,42,43,44,45,46,47,48,50,52,56,59,61,62,65,66,68,80,83,86,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,ヒヤップ,1,6,7,10,12,13,14,17,18,21,27,28,32,39,41,42,44,45,46,47,48,55,56,62,65,66,83,86,87,90,94,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,ヒヤッキー,1,6,7,10,12,13,14,15,17,18,21,27,28,31,32,39,41,42,44,45,46,47,48,52,55,56,62,65,66,68,80,83,86,87,90,94,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,ムンナ,3,4,6,10,16,17,18,19,20,21,27,29,30,32,33,39,41,42,44,45,48,53,57,70,73,74,77,80,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,ムシャーナ,3,4,6,10,15,16,17,18,19,20,21,27,29,30,32,33,39,41,42,44,45,48,53,57,68,70,73,74,77,80,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,マメパト,6,10,11,12,17,18,21,27,32,40,42,44,45,48,49,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,ハトーボー,6,10,11,12,17,18,21,27,32,40,42,44,45,48,49,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,ケンホロウ,6,10,11,12,15,17,18,21,27,32,40,42,44,45,48,49,68,77,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,シママ,6,10,16,17,18,21,24,25,27,32,42,43,44,45,48,57,70,72,73,87,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,ゼブライカ,6,10,15,16,17,18,21,24,25,27,32,42,43,44,45,48,50,57,68,70,72,73,87,90,93,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,ダンゴロ,6,10,17,21,23,26,27,32,37,39,42,44,45,48,64,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,ガントル,6,10,17,21,23,26,27,32,37,39,42,44,45,48,64,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,ギガイアス,6,10,15,17,21,22,23,26,27,32,37,39,42,44,45,48,64,68,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,コロモリ,3,4,6,10,12,16,17,18,19,20,21,27,29,30,32,33,40,41,42,44,45,46,48,53,57,62,63,70,73,74,77,85,87,88,89,90,92,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,ココロモリ,3,4,6,10,12,15,16,17,18,19,20,21,27,29,30,32,33,40,41,42,44,45,46,48,53,57,62,63,68,70,73,74,77,85,87,88,89,90,92,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,モグリュー,1,6,10,17,21,26,27,28,31,32,36,37,39,40,42,44,45,48,56,65,75,78,80,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,ドリュウズ,1,6,10,15,17,21,26,27,28,31,32,36,37,39,40,42,44,45,48,52,56,65,68,75,78,80,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,タブンネ,3,4,6,10,11,13,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,32,33,35,38,42,44,45,48,49,56,57,59,67,70,73,77,83,85,86,87,90,92,93,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,ドッコラー,6,8,10,11,12,17,18,21,23,27,28,31,32,39,42,44,45,47,48,52,56,66,67,71,80,83,84,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,ドテッコツ,6,8,10,11,12,17,18,21,23,27,28,31,32,39,42,44,45,47,48,52,56,66,67,71,80,83,84,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,ローブシン,6,8,10,11,12,15,17,18,21,23,26,27,28,31,32,39,42,44,45,47,48,52,56,66,67,68,71,78,80,83,84,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,オタマロ,6,7,10,17,18,21,27,32,34,36,42,44,45,48,49,55,87,90,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,ガマガル,6,7,10,17,18,21,27,32,34,36,42,44,45,48,49,55,78,87,90,94,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,ガマゲロゲ,6,7,9,10,15,17,18,21,26,27,28,31,32,34,36,39,42,44,45,48,49,52,55,56,66,68,78,80,84,86,87,90,94,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,ナゲキ,6,8,10,11,12,17,18,21,26,27,28,31,32,39,42,44,45,47,48,52,56,66,67,68,71,78,80,83,84,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,ダゲキ,6,8,10,11,12,17,18,21,26,27,28,31,32,39,42,44,45,47,48,52,56,66,67,68,71,78,80,83,84,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,クルミル,4,6,10,11,16,17,20,21,22,27,32,42,44,45,48,53,66,70,76,85,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,クルマユ,4,6,10,11,16,17,20,21,22,27,32,42,44,45,48,53,66,70,76,85,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,ハハコモリ,1,4,6,10,11,15,16,17,20,21,22,27,32,33,40,42,44,45,48,53,54,65,66,67,68,70,75,76,81,84,85,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,フシデ,6,9,10,11,17,21,22,27,32,36,42,44,45,48,66,74,76,84,87,90,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,ホイーガ,6,9,10,11,17,21,22,27,32,36,42,44,45,48,66,74,76,84,87,90,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,ペンドラー,6,9,10,11,15,17,21,22,26,27,28,32,36,39,42,44,45,48,66,68,74,75,76,78,80,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,モンメン,6,10,11,12,17,20,21,22,27,32,42,44,45,48,53,70,85,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,エルフーン,6,10,11,12,15,16,17,20,21,22,27,29,30,32,42,44,45,46,48,53,56,68,70,85,86,87,89,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,チュリネ,6,10,11,17,20,21,22,27,32,42,44,45,48,53,70,85,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,ドレディア,6,10,11,15,16,17,20,21,22,27,32,42,44,45,48,53,68,70,75,85,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,バスラオ,6,7,10,12,13,17,18,21,27,32,42,44,45,48,55,87,90,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,メグロコ,1,5,6,10,12,17,21,26,27,28,32,36,37,39,41,42,44,45,46,48,59,63,66,67,71,78,80,87,90,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,ワルビル,1,5,6,10,12,17,21,26,27,28,31,32,36,37,39,41,42,44,45,46,47,48,56,59,63,65,66,67,71,78,80,86,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,ワルビアル,1,2,5,6,8,10,12,15,17,21,23,26,27,28,31,32,36,37,39,40,41,42,44,45,46,47,48,52,56,59,63,65,66,67,68,71,78,80,82,86,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,ダルマッカ,5,6,10,11,12,17,21,22,27,28,31,32,35,38,39,42,43,44,45,46,48,50,56,59,61,74,80,83,86,87,89,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,ヒヒダルマ,5,6,8,10,11,12,15,17,21,22,23,26,27,28,29,31,32,35,38,39,41,42,43,44,45,46,48,50,52,56,59,61,66,68,71,74,78,80,83,86,87,89,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,マラカッチ,6,10,11,17,20,21,22,27,32,40,42,44,45,48,53,84,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,イシズマイ,1,6,10,17,21,22,23,26,27,28,32,37,39,40,42,44,45,48,65,69,71,75,76,78,80,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,イワパレス,1,6,10,15,17,21,22,23,26,27,28,32,37,39,40,42,44,45,48,65,68,69,71,75,76,78,80,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,ズルッグ,2,5,6,8,10,11,12,17,18,21,23,27,28,31,32,36,39,41,42,44,45,47,48,52,56,59,66,67,71,80,82,83,84,86,87,90,94,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,ズルズキン,2,5,6,8,10,11,12,15,17,18,21,23,27,28,31,32,36,39,41,42,44,45,46,47,48,52,56,59,66,67,68,71,80,82,83,84,86,87,90,94,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,シンボラー,3,4,6,10,13,15,16,17,18,19,20,21,22,23,27,29,30,32,33,40,42,44,45,46,48,53,57,70,73,77,85,87,88,90,91,92,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,デスマス,4,6,10,17,18,19,20,21,27,29,30,32,42,44,45,46,48,53,61,63,66,70,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,デスカーン,4,6,10,15,17,18,19,20,21,27,29,30,32,42,44,45,46,48,53,61,63,66,68,70,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,プロトーガ,6,10,13,14,17,18,21,23,26,27,28,32,37,39,42,44,45,48,55,69,71,78,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,アバゴーラ,6,10,13,14,15,17,18,21,23,26,27,28,32,37,39,42,44,45,48,52,55,68,69,71,78,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,アーケン,1,2,5,6,10,12,17,21,23,26,27,28,32,37,39,40,41,42,44,45,48,62,65,69,71,78,80,87,88,89,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,アーケオス,1,2,5,6,10,12,15,17,21,23,26,27,28,32,37,39,40,41,42,44,45,48,52,62,65,68,69,71,78,80,82,87,88,89,90,94,H1,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,ヤブクロン,6,9,10,11,17,18,21,27,32,34,36,42,44,45,46,48,64,66,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,ダストダス,6,9,10,11,15,17,18,21,22,23,24,27,29,32,34,36,42,44,45,46,48,52,56,64,66,68,69,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,ゾロア,1,4,5,6,10,11,12,17,18,21,27,28,30,32,40,41,42,44,45,46,48,56,59,63,66,67,75,77,86,87,89,90,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,ゾロアーク,1,4,5,6,10,11,12,15,17,18,21,27,28,30,32,35,40,41,42,44,45,46,47,48,52,56,59,63,65,66,67,68,75,77,86,87,89,90,94,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,チラーミィ,4,6,10,11,17,18,20,21,24,27,28,32,42,44,45,46,48,49,56,67,73,83,86,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,チラチーノ,4,6,10,11,15,16,17,18,20,21,24,25,27,28,32,42,44,45,48,49,52,56,67,68,73,83,86,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,ゴチム,3,4,6,10,12,16,17,18,19,20,21,24,27,29,30,32,33,39,41,42,44,45,46,48,53,56,57,63,66,70,73,77,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,ゴチミル,3,4,6,10,12,16,17,18,19,20,21,24,27,29,30,32,33,39,41,42,44,45,46,48,53,56,57,63,66,70,73,77,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,ゴチルゼル,3,4,6,10,12,15,16,17,18,19,20,21,24,27,29,30,31,32,33,39,41,42,44,45,46,47,48,53,56,57,63,66,68,70,73,77,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,ユニラン,3,4,6,10,16,17,18,19,20,21,25,27,29,30,32,33,39,42,44,45,48,53,63,64,70,73,74,77,80,85,87,90,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,ダブラン,3,4,6,10,16,17,18,19,20,21,25,27,29,30,32,33,39,42,44,45,48,53,63,64,70,73,74,77,80,85,87,90,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,ランクルス,3,4,6,10,15,16,17,18,19,20,21,25,27,29,30,32,33,39,42,44,45,48,52,53,56,63,64,68,70,73,74,77,80,85,86,87,90,91,92,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,コアルヒー,6,7,10,13,17,18,21,27,32,40,42,44,45,48,55,87,88,90,H2,H3,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,スワンナ,6,7,10,13,15,17,18,21,27,32,40,42,44,45,48,55,68,87,88,90,H2,H3,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,バニプッチ,6,7,10,12,13,14,16,17,18,21,27,32,42,44,45,48,64,79,87,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,バニリッチ,6,7,10,12,13,14,16,17,18,21,27,32,42,44,45,48,64,79,87,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,バイバニラ,6,7,10,12,13,14,15,16,17,18,21,27,32,42,44,45,48,64,68,79,87,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,シキジカ,6,10,11,16,17,18,20,21,22,27,30,32,42,44,45,48,49,53,67,70,73,83,86,87,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
